Employer_ID,City_ID,Contract_ID,StartDate,EndDate,Job_Slots,Total_Contract_Value,Applications,Apply_Start_Clicks,Click_Market_Value,Job_Listings,City_Name,State_ID,State_Name,StartMonth,EndMonth,Renewal_Flag
2781093,4290,1510020,2016-11-11,2016-12-10,15,745,0,10,809.4,5,Jacksonville,IA,Iowa,11,12,1
2799147,2445,1952784,2017-05-15,2017-06-14,15,745,5,30,753.6,0,Round Mountain,CA,California,5,6,1
3390773,5089,2007948,2017-06-07,2017-07-06,15,495,0,5,661.2,0,Hollywood Park,TX,Texas,6,7,1
3678533,9082,1872288,2017-04-12,2017-05-11,15,495,5,35,901.8,0,Woodland,IL,Illinois,4,5,1
4081227,4117,2412312,2017-10-27,2017-11-26,15,745,250,340,10294.2,0,Valley City,OH,Ohio,10,11,1
3568400,4575,1843296,2017-03-31,2017-04-20,15,745,10,15,317.7,0,Westvale,NY,New York,3,4,0
4069173,2924,2144028,2017-07-26,2017-08-25,15,995,25,90,2789.2,15,Glasgow,MO,Missouri,7,8,1
4767120,2170,2191536,2017-08-11,2017-09-10,15,995,60,150,4781.95,0,Luling,TX,Texas,8,9,1
1091627,2350,1156764,2016-06-09,2016-07-08,15,1495,10,35,780.0,0,Woodburn,IA,Iowa,6,7,1
2544000,11166,1684572,2017-01-30,2017-02-07,15,745,0,0,0.0,0,Lodi,OH,Ohio,1,2,0
2790747,138,1529736,2016-11-20,2016-12-19,15,495,15,40,2171.7,5,Bonnie,IL,Illinois,11,12,1
3395547,6015,1864392,2017-04-08,2017-05-04,15,495,0,25,782.1,10,Rome,OH,Ohio,4,5,0
6735653,3014,2683536,2018-01-22,2018-02-21,15,995,50,65,3709.75,0,Hornsby Bend,TX,Texas,1,2,1
817227,5985,1502040,2016-11-08,2016-12-07,15,1245,40,45,1325.75,5,Snoqualmie,WA,Washington,11,12,1
1754800,2022,1381524,2016-09-21,2016-10-20,15,495,0,0,0.0,0,Endwell,NY,New York,9,10,1
2413173,9446,1638552,2017-01-08,2017-02-07,15,745,0,0,0.0,0,Zapata,TX,Texas,1,2,1
3354773,11259,1769232,2017-03-03,2017-04-02,15,1245,5,380,1337.4,0,Winters,TX,Texas,3,4,1
5696640,10592,2721840,2018-02-02,2018-03-01,15,1495,670,935,22218.35,0,Westside,CA,California,2,3,1
6621280,7808,2656272,2018-01-13,2018-02-12,15,995,120,255,5648.4,0,Bigler,PA,Pennsylvania,1,2,1
2148213,2471,1337100,2016-08-30,2016-09-29,15,1245,0,0,0.0,0,Esperance,NY,New York,8,9,1
3430507,8320,2100960,2017-07-11,2017-08-10,15,1745,5,55,2121.35,0,Somerset,PA,Pennsylvania,7,8,1
3881307,8048,2420136,2017-10-29,2017-11-28,15,1245,0,130,3910.75,35,Eastvale,PA,Pennsylvania,10,11,1
4608827,10576,2800092,2018-02-26,2018-03-25,15,495,30,50,2025.8,25,Shoreacres,TX,Texas,2,3,1
4622853,3570,2235528,2017-08-27,2017-08-29,15,495,0,0,15.2,0,Meadowood,PA,Pennsylvania,8,8,0
1104880,1191,1908012,2017-04-27,2017-05-26,15,745,0,205,1272.95,30,Sherman,IL,Illinois,4,5,1
1632800,8895,2499168,2017-11-24,2017-12-15,50,1745,0,670,15791.15,35,Barview,OR,Oregon,11,12,0
1976347,7298,2082480,2017-07-02,2017-08-01,15,495,0,0,0.0,0,Waggoner,IL,Illinois,7,8,1
2281733,10208,1963140,2017-05-19,2017-06-18,15,495,0,5,266.8,0,Edinburg,TX,Texas,5,6,1
4913520,9832,2318004,2017-09-26,2017-10-25,15,995,560,515,13611.4,45,Sloatsburg,NY,New York,9,10,1
5720347,7327,2441028,2017-11-04,2017-11-16,15,995,85,95,1548.5,5,Lancaster,NY,New York,11,11,0
1596347,468,1515336,2016-11-14,2016-12-13,15,745,50,55,1650.75,0,Victoria,IL,Illinois,11,12,1
279707,5805,1185564,2016-06-17,2016-07-16,15,495,10,25,450.0,5,Greenville,NY,New York,6,7,1
2301280,6889,1595856,2016-12-21,2017-01-18,15,745,15,75,6282.9,0,Stonerstown,PA,Pennsylvania,12,1,0
2610347,980,1437600,2016-10-10,2016-11-09,15,495,245,405,7289.0,5,Winlock,WA,Washington,10,11,0
3446320,1993,1877244,2017-04-14,2017-05-13,15,1245,80,100,3616.0,0,Hyndman,PA,Pennsylvania,4,5,1
3484640,7689,2123772,2017-07-19,2017-08-18,15,995,25,50,2945.0,0,Farley,IA,Iowa,7,8,1
3679360,9003,2194632,2017-08-12,2017-09-11,15,495,10,45,1460.6,0,Beavertown,PA,Pennsylvania,8,9,1
3682240,8993,2021856,2017-06-12,2017-07-10,15,1745,15,15,372.8,0,Plainfield,IL,Illinois,6,7,0
2419733,2208,1708932,2017-02-09,2017-03-08,15,745,0,0,0.0,0,Springfield,OH,Ohio,2,3,1
4657867,9435,2513112,2017-11-30,2017-12-29,15,1495,95,130,5671.05,0,Lima,PA,Pennsylvania,11,12,1
1829867,1345,1221636,2016-07-03,2016-08-02,15,745,0,0,0.0,0,Davenport,CA,California,7,8,1
2732507,2393,1556028,2016-12-02,2017-01-01,15,1245,0,0,8.55,0,Vail,IA,Iowa,12,1,1
3111520,5645,2588964,2017-12-22,2018-01-21,15,745,170,215,10206.8,0,Woodway,WA,Washington,12,1,1
3423280,4282,1939920,2017-05-10,2017-06-09,15,495,10,15,463.6,0,Darbydale,OH,Ohio,5,6,1
5402933,2971,2455548,2017-11-09,2017-12-08,15,995,20,45,1628.3,0,Desert Hot Springs,CA,California,11,12,1
5712213,7129,2622324,2018-01-03,2018-02-02,15,1495,30,160,2614.4,0,Maquon,IL,Illinois,1,2,0
2123253,10530,1268280,2016-07-27,2016-08-26,50,1745,985,1940,17821.25,5,Peaceful Village,MO,Missouri,7,8,0
4022453,8402,2681268,2018-01-21,2018-02-20,15,1245,55,65,5350.4,0,Post,TX,Texas,1,2,1
2723760,847,2238036,2017-08-29,2017-09-28,15,495,60,70,678.6,0,Marlborough,MO,Missouri,8,9,1
3449680,1456,2662476,2018-01-16,2018-02-15,15,495,20,45,2546.0,0,Oak Valley,TX,Texas,1,2,1
3872213,11434,2467668,2017-11-13,2017-12-12,50,1495,460,780,3215.3,0,Lake Mykee Town,MO,Missouri,11,12,1
4893200,4509,2315220,2017-09-24,2017-10-04,15,995,0,0,342.0,0,Runnells,IA,Iowa,9,10,0
2285333,9672,2040408,2017-06-19,2017-07-18,15,1495,10,10,974.7,0,Stafford,OH,Ohio,6,7,1
2382533,363,1347924,2016-09-03,2016-10-02,15,1495,0,5,499.2,5,Mitchell,IL,Illinois,9,10,1
4710560,909,2176032,2017-08-05,2017-09-04,15,495,70,85,651.95,0,Four Corners,TX,Texas,8,9,0
1477627,9086,1171188,2016-06-13,2016-07-12,15,1245,0,40,2094.3,20,Hume,MO,Missouri,6,7,1
1750400,10079,1320780,2016-08-21,2016-09-20,15,495,0,130,6004.9,25,Roaring Spring,PA,Pennsylvania,8,9,1
2421653,1531,1448844,2016-10-15,2016-11-14,15,495,0,130,9983.25,10,Sheldon,IL,Illinois,10,11,1
3830907,5895,1915656,2017-04-29,2017-05-28,15,495,5,5,97.6,0,Mastic Beach,NY,New York,4,5,1
5897707,10622,2669496,2018-01-18,2018-02-17,15,995,80,125,2398.55,0,Joy,IL,Illinois,1,2,1
7253467,7679,2822004,2018-03-03,2018-04-02,15,995,55,80,1452.3,15,Ripley,CA,California,3,4,0
3625013,9940,1929312,2017-05-05,2017-06-04,15,1495,40,45,1753.5,0,Nemaha,IA,Iowa,5,6,1
3793920,5814,2188020,2017-08-10,2017-08-31,50,2995,270,400,12329.75,20,York Springs,PA,Pennsylvania,8,8,0
1193733,4529,2099496,2017-07-10,2017-08-09,15,1495,5,10,2609.1,0,Chillicothe,OH,Ohio,7,8,1
2319440,3162,1327788,2016-08-25,2016-08-29,15,1495,0,0,101.0,0,Stamford,TX,Texas,8,8,0
2448053,7381,1516260,2016-11-15,2016-12-14,15,495,0,0,0.0,0,Taholah,WA,Washington,11,12,1
3960400,917,1952052,2017-05-14,2017-06-13,15,745,0,20,492.95,0,Channelview,TX,Texas,5,6,1
3028880,9836,1777200,2017-03-07,2017-04-06,15,495,0,45,594.3,0,Castana,IA,Iowa,3,4,1
5115547,11010,2374128,2017-10-14,2017-11-13,15,995,20,45,700.35,0,East Hampton,NY,New York,10,11,1
5431280,1445,2550780,2017-12-12,2017-12-14,15,995,0,0,203.55,0,Fults,IL,Illinois,12,12,0
1816320,7650,1133076,2016-06-01,2016-06-30,15,495,0,5,13.05,5,Prathersville,MO,Missouri,6,6,1
2223467,7802,1645968,2017-01-12,2017-02-11,15,1495,435,525,13067.55,20,Rosedale,WA,Washington,1,2,1
3666293,1930,1867128,2017-04-09,2017-05-08,15,995,35,55,1912.25,15,Nome,TX,Texas,4,5,1
3769680,7236,2161128,2017-07-31,2017-08-11,15,1245,20,30,453.15,0,Martinsburg,MO,Missouri,7,8,0
5213040,2552,2307840,2017-09-22,2017-10-21,15,1495,0,70,2726.5,0,Richmond,MO,Missouri,9,10,1
6700240,9986,2674044,2018-01-19,2018-01-21,15,1495,0,0,0.0,0,Summit,IL,Illinois,1,1,0
4155600,9352,2527620,2017-12-04,2018-01-03,15,495,35,50,2021.6,0,Sachse,TX,Texas,12,1,1
1431520,3832,2573556,2017-12-18,2018-01-17,15,495,70,105,2868.9,0,Wellsburg,IA,Iowa,12,1,1
3127867,3964,2168580,2017-08-02,2017-09-01,15,1495,355,485,10298.05,0,Wadena,IA,Iowa,8,9,1
3900080,3498,2736672,2018-02-07,2018-03-06,15,495,30,45,1285.2,0,McSwain,CA,California,2,3,1
5808107,6203,2549484,2017-12-11,2017-12-19,15,995,10,25,458.85,10,Tallula,IL,Illinois,12,12,0
1997013,5015,1352112,2016-09-06,2016-10-05,50,1745,280,315,11875.5,0,Conesville,OH,Ohio,9,10,1
1976427,10163,1344876,2016-09-02,2016-10-01,15,745,0,0,0.0,5,Ranchette Estates,TX,Texas,9,10,1
2661307,6943,1529520,2016-11-20,2016-12-09,15,745,5,15,585.75,5,Willoughby,OH,Ohio,11,12,0
2963813,11120,1970940,2017-05-22,2017-06-02,15,1495,125,575,1237.7,0,Clarkson Valley,MO,Missouri,5,6,0
3426907,436,1854012,2017-04-04,2017-05-03,15,495,30,60,903.05,5,Schnecksville,PA,Pennsylvania,4,5,0
4012213,7576,2873688,2018-03-20,2018-04-19,15,995,0,0,412.95,0,South Coatesville,PA,Pennsylvania,3,4,0
4441920,9,2092548,2017-07-07,2017-08-06,15,1495,5,5,10.0,5,Atglen,PA,Pennsylvania,7,8,1
1777253,3465,1264092,2016-07-25,2016-08-24,15,1495,125,205,7259.4,0,Lipan,TX,Texas,7,8,1
1919573,11106,2398740,2017-10-23,2017-11-22,15,495,0,0,0.0,0,New Boston,OH,Ohio,10,11,0
3364187,4748,1824036,2017-03-24,2017-04-23,50,2995,465,555,10868.4,0,Conneautville,PA,Pennsylvania,3,4,1
3498213,10576,1816692,2017-03-22,2017-03-30,15,745,0,10,180.55,0,Shoreacres,TX,Texas,3,3,0
7362347,5719,2848692,2018-03-11,2018-03-21,15,1745,0,0,0.0,0,Stockton,MO,Missouri,3,3,0
1749387,5925,1190916,2016-06-20,2016-07-19,50,1245,135,185,6958.85,30,Boys Ranch,TX,Texas,6,7,1
1869600,10683,1364004,2016-09-12,2016-10-11,15,1745,40,60,481.5,0,South Barrington,IL,Illinois,9,10,1
2102320,1436,1262856,2016-07-24,2016-08-23,15,745,120,180,6282.9,5,Brumley,MO,Missouri,7,8,1
1946533,1794,1402356,2016-09-28,2016-10-27,15,495,0,0,0.0,0,Chamois,MO,Missouri,9,10,1
3449680,6060,1882548,2017-04-16,2017-05-15,15,495,30,70,653.3,0,Canyonville,OR,Oregon,4,5,1
4086960,2786,2338896,2017-10-01,2017-10-30,50,1495,65,310,7406.0,0,Bertrand,MO,Missouri,10,10,1
1708160,6856,1237620,2016-07-13,2016-08-12,15,495,20,25,1057.5,0,Bastrop,TX,Texas,7,8,1
1608293,7973,1114008,2016-05-21,2016-06-20,15,495,0,0,8.8,0,Sereno del Mar,CA,California,5,6,1
2949067,1250,1591704,2016-12-18,2017-01-17,50,2995,195,260,17411.95,0,Old Field,NY,New York,12,1,1
4182427,2132,2316492,2017-09-25,2017-10-24,15,745,0,0,0.0,0,Wellston,OH,Ohio,9,10,1
4671787,7329,2340852,2017-10-02,2017-11-01,15,495,40,55,1860.1,0,Sylvania,OH,Ohio,10,11,1
5150293,9800,2290368,2017-09-16,2017-09-19,15,995,5,5,94.05,0,Big Run,PA,Pennsylvania,9,9,0
1441573,9013,1469148,2016-10-25,2016-11-24,15,745,0,15,844.8,0,Brookings,OR,Oregon,10,11,0
2709627,2670,2236524,2017-08-28,2017-09-27,15,495,0,10,718.2,0,Niland,CA,California,8,9,0
2732507,73,2432712,2017-11-02,2017-12-01,15,1245,5,20,1799.8,0,Mount Olive,IL,Illinois,11,12,1
333893,6803,1623564,2016-12-31,2017-01-26,15,495,0,0,35.1,0,Georgetown,TX,Texas,12,1,0
1623680,8794,1472460,2016-10-26,2016-11-06,15,495,0,0,1053.0,0,Potlicker Flats,PA,Pennsylvania,10,11,0
1870187,3897,1234860,2016-07-12,2016-07-26,15,1495,45,75,1890.0,0,Webster,PA,Pennsylvania,7,7,0
1649493,2343,1144428,2016-06-05,2016-07-04,15,745,0,45,5028.5,0,Clarkton,MO,Missouri,6,7,1
1902480,4812,1315416,2016-08-19,2016-09-18,15,1495,50,70,9524.25,0,Mingoville,PA,Pennsylvania,8,9,1
2395040,7400,1700316,2017-02-05,2017-03-04,15,495,0,0,0.0,0,Olean,MO,Missouri,2,3,1
2595733,8917,1935792,2017-05-08,2017-06-07,15,745,95,155,1112.95,0,Fate,TX,Texas,5,6,1
2907733,7044,1709136,2017-02-09,2017-02-28,15,495,0,0,0.0,0,Olancha,CA,California,2,2,0
3903520,9770,2020332,2017-06-11,2017-06-17,50,1495,0,0,79.1,0,New Britain,PA,Pennsylvania,6,6,0
4704773,8430,2257836,2017-09-04,2017-10-03,15,495,10,25,1269.2,0,Thayer,IA,Iowa,9,10,1
1743040,3988,1526676,2016-11-19,2016-12-18,15,1495,0,0,0.0,0,Joffre,PA,Pennsylvania,11,12,1
1716907,3874,1100916,2016-05-14,2016-05-17,15,745,0,0,25.65,0,Malaga,CA,California,5,5,0
1716907,2135,1100916,2016-05-14,2016-05-17,15,745,0,0,25.65,5,Gettysburg,OH,Ohio,5,5,0
1800107,82,1334760,2016-08-28,2016-09-27,15,995,0,0,0.0,0,Nesbitt,TX,Texas,8,9,0
2728587,1349,1552116,2016-12-01,2016-12-30,15,1745,0,0,0.0,0,Alba,PA,Pennsylvania,12,12,1
3134587,4055,1679892,2017-01-27,2017-02-26,15,745,60,60,1980.9,5,Deer Creek,IL,Illinois,1,2,1
3802507,11293,1984056,2017-05-27,2017-06-21,15,745,0,15,893.5,0,Perrin,TX,Texas,5,6,0
4280213,5318,2045580,2017-06-21,2017-07-20,15,1745,5,60,1056.4,5,Platte City,MO,Missouri,6,7,1
2399947,9625,2180100,2017-08-07,2017-09-06,15,745,0,0,0.0,0,Caledonia,MO,Missouri,8,9,1
4478773,9479,2204076,2017-08-16,2017-08-21,15,495,10,10,365.75,0,La Mirada,CA,California,8,8,0
4622720,8803,2148600,2017-07-27,2017-08-21,15,495,0,155,533.95,0,Coon Rapids,IA,Iowa,7,8,0
5011200,7831,2260404,2017-09-06,2017-10-05,15,1745,110,205,5637.45,0,Puget Island,WA,Washington,9,10,1
1857760,5759,2458680,2017-11-10,2017-12-09,15,495,0,0,0.0,0,Rio del Mar,CA,California,11,12,1
2926507,2049,1877028,2017-04-14,2017-05-13,15,745,0,30,481.5,0,Greenville,CA,California,4,5,1
6491253,1671,2611116,2017-12-29,2018-01-28,50,2995,0,355,16509.0,20,Forty Fort,PA,Pennsylvania,12,1,1
5572507,1722,2399676,2017-10-23,2017-11-10,15,1245,30,25,1024.1,10,New Alexandria,PA,Pennsylvania,10,11,0
3774853,508,2844216,2018-03-10,2018-04-09,15,995,40,85,1508.45,15,Viola,NY,New York,3,4,0
3838213,9525,2512908,2017-11-30,2017-12-29,15,495,35,95,2067.75,0,Weatherford,TX,Texas,11,12,1
5912453,3296,2575152,2017-12-19,2018-01-18,15,995,15,55,1814.25,0,Port Washington,OH,Ohio,12,1,1
6362187,11138,2785224,2018-02-22,2018-03-21,15,995,0,60,3606.05,5,Kirkland,WA,Washington,2,3,1
2708880,1504,2805384,2018-02-28,2018-03-27,15,495,0,0,0.0,0,Lake Jackson,TX,Texas,2,3,1
4792240,4459,2755224,2018-02-13,2018-03-12,15,1745,125,265,5008.4,5,Lindenhurst,NY,New York,2,3,0
5119093,10885,2864016,2018-03-16,2018-04-15,15,995,35,55,158.05,30,Bourneville,OH,Ohio,3,4,0
7217520,6072,2812632,2018-03-01,2018-03-28,15,995,15,35,1440.05,5,Royse City,TX,Texas,3,3,1
7081040,303,2870952,2018-03-18,2018-04-17,50,2995,5,10,325.7,0,West Liberty,OH,Ohio,3,4,0
1689547,4261,1503996,2016-11-09,2016-12-08,15,495,155,180,4249.35,0,New Hampton,IA,Iowa,11,12,1
1867787,5377,1717308,2017-02-12,2017-03-11,50,1745,0,0,0.0,0,Modena,PA,Pennsylvania,2,3,1
2586853,7279,1564728,2016-12-07,2016-12-09,15,1745,0,0,0.0,0,Grazierville,PA,Pennsylvania,12,12,0
3542747,144,1830972,2017-03-26,2017-03-28,15,1245,0,0,0.0,0,Mitchell,OR,Oregon,3,3,0
5349867,5998,2446548,2017-11-06,2017-12-05,15,995,70,150,4459.0,0,Riverdale,IL,Illinois,11,12,1
5614080,643,2504064,2017-11-27,2017-12-26,15,995,85,220,3442.35,0,West Islip,NY,New York,11,12,1
1768027,9159,2048340,2017-06-22,2017-07-21,15,495,0,0,20.6,0,Pocahontas,MO,Missouri,6,7,1
4020933,6055,2222664,2017-08-23,2017-09-22,15,745,40,65,3230.0,0,St. Johnsville,NY,New York,8,9,1
4259680,1713,2278968,2017-09-13,2017-10-12,15,1495,0,515,10827.3,30,Cherokee Strip,CA,California,9,10,1
4385573,5124,2160924,2017-07-31,2017-08-30,15,495,40,90,1459.2,0,Lakeside,IA,Iowa,7,8,1
3055947,3388,1651464,2017-01-14,2017-02-13,15,495,10,35,863.55,5,Flor del Rio,TX,Texas,1,2,1
4291093,1909,2131344,2017-07-21,2017-08-20,15,495,30,60,3772.7,10,Skamokawa Valley,WA,Washington,7,8,1
1210400,10267,1800492,2017-03-16,2017-04-15,15,745,100,130,2128.4,5,Madras,OR,Oregon,3,4,1
1245147,5418,1852476,2017-04-03,2017-05-02,15,1245,0,0,0.0,0,Oak Brook,IL,Illinois,4,5,1
849440,9125,1293900,2016-08-08,2016-09-07,15,1245,0,0,0.0,0,Rensselaer,NY,New York,8,9,0
1632800,10845,1671396,2017-01-24,2017-02-23,50,1745,0,185,8175.5,35,Fords Prairie,WA,Washington,1,2,1
2545067,10063,1483848,2016-10-30,2016-10-31,15,495,0,0,0.0,0,Kanawha,IA,Iowa,10,10,0
3251307,4364,1729380,2017-02-17,2017-03-16,15,745,15,40,943.15,0,San Augustine,TX,Texas,2,3,1
3629733,5709,1859460,2017-04-06,2017-05-05,15,745,40,75,345.95,0,Hawk Run,PA,Pennsylvania,4,5,1
1788107,9442,1123752,2016-05-26,2016-06-25,15,745,25,50,1500.0,5,Hempstead,TX,Texas,5,6,1
2980533,1026,1750980,2017-02-25,2017-03-24,15,495,15,10,1410.2,10,Renovo,PA,Pennsylvania,2,3,1
5661600,9391,2712204,2018-01-31,2018-02-28,15,1745,0,0,21.5,0,Thompsons,TX,Texas,1,2,1
6251093,9393,2655960,2018-01-13,2018-02-12,15,1745,15,20,1385.1,0,Newville,PA,Pennsylvania,1,2,1
1561227,2627,1768716,2017-03-03,2017-04-02,15,745,15,65,1320.0,0,Tornillo,TX,Texas,3,4,1
2736613,6638,1489704,2016-11-02,2016-12-01,15,1495,0,0,38.4,0,Vader,WA,Washington,11,12,1
4225627,2620,2026332,2017-06-14,2017-07-13,15,995,0,190,3721.0,15,Leicester,NY,New York,6,7,1
3965253,10820,1952256,2017-05-14,2017-06-13,15,1495,40,45,775.2,0,South Euclid,OH,Ohio,5,6,1
4501360,6107,2374056,2017-10-14,2017-11-13,15,495,25,55,2157.3,50,Denison,TX,Texas,10,11,1
2005147,11149,1225716,2016-07-07,2016-08-06,15,1745,0,0,128.25,5,Aumsville,OR,Oregon,7,8,1
1086080,143,1065720,2016-04-23,2016-05-22,15,495,30,65,1070.5,0,Rock Valley,IA,Iowa,4,5,1
1933173,8206,1264164,2016-07-25,2016-08-24,15,1745,0,0,0.0,0,Hartwick,IA,Iowa,7,8,1
2152880,8410,1279644,2016-07-31,2016-08-30,15,495,60,80,3366.75,5,St. Benedict,IA,Iowa,7,8,1
3324453,6037,2317488,2017-09-26,2017-10-25,15,1495,120,280,4058.8,20,Lewis and Clark Village,MO,Missouri,9,10,1
3082320,3166,1732740,2017-02-18,2017-03-17,50,2245,315,600,7260.1,25,Greenville,MO,Missouri,2,3,0
3307920,7454,1823964,2017-03-24,2017-04-23,15,1745,130,180,5858.0,10,Dunkirk,NY,New York,3,4,1
2274453,3840,1657224,2017-01-18,2017-02-17,15,1745,0,0,0.0,0,Pine Lawn,MO,Missouri,1,2,0
2508800,685,1826628,2017-03-25,2017-04-24,15,1745,25,30,547.2,0,Milton,IA,Iowa,3,4,1
4025040,1115,1970208,2017-05-21,2017-06-20,15,495,0,5,332.3,0,Fidelity,MO,Missouri,5,6,1
6291253,1288,2568240,2017-12-16,2018-01-15,15,995,175,255,3515.75,5,Philo,IL,Illinois,12,1,1
1047467,3718,2573352,2017-12-18,2018-01-17,15,495,0,0,0.0,0,Janesville,IA,Iowa,12,1,0
2525840,8990,1413072,2016-09-30,2016-10-27,15,1495,105,115,5943.6,5,West Waynesburg,PA,Pennsylvania,9,10,0
2530187,3068,1544352,2016-11-29,2016-12-08,15,1245,5,10,842.4,0,Lyons,IL,Illinois,11,12,0
3057040,430,1692648,2017-02-02,2017-03-01,15,745,50,65,1539.0,5,Reklaw,TX,Texas,2,3,1
3461413,4812,2117112,2017-07-16,2017-08-15,15,1745,165,220,11078.8,0,Mingoville,PA,Pennsylvania,7,8,1
3507867,3118,2137896,2017-07-23,2017-08-22,15,495,40,50,1657.0,0,Waterford,NY,New York,7,8,1
1013733,2326,2134428,2017-07-22,2017-08-21,15,495,0,310,5561.5,25,Adair,IA,Iowa,7,8,1
2475787,10580,1526988,2016-11-19,2016-12-08,15,495,0,90,2328.3,0,Manson,WA,Washington,11,12,0
1622240,2827,1530528,2016-11-21,2016-12-20,15,745,40,65,1598.85,0,Plum Grove,TX,Texas,11,12,1
1784187,6044,1987908,2017-05-29,2017-06-28,15,495,30,45,1789.5,15,Spring Valley Village,TX,Texas,5,6,0
1959867,2709,1546932,2016-11-30,2016-12-29,15,1745,0,0,0.0,0,Glen Campbell,PA,Pennsylvania,11,12,1
1891493,2306,1185492,2016-06-17,2016-07-16,15,495,10,20,896.55,5,Bridgeport,NY,New York,6,7,1
1976347,10517,2341056,2017-10-02,2017-11-01,15,495,0,0,0.0,0,Ontario,CA,California,10,11,1
2389680,4914,1350276,2016-09-04,2016-10-03,15,495,5,10,926.55,5,Pinckneyville,IL,Illinois,9,10,1
3478640,9595,2120352,2017-07-18,2017-08-17,15,745,60,120,1614.25,0,Rosiclare,IL,Illinois,7,8,0
5258720,5885,2321400,2017-09-27,2017-10-26,15,995,5,90,2271.3,15,Santa Monica,TX,Texas,9,10,1
1593013,6497,1170984,2016-06-13,2016-07-12,15,495,0,0,0.0,0,Hempstead,NY,New York,6,7,1
852240,6734,2826948,2018-03-05,2018-04-04,15,495,0,10,1638.0,10,Loma Linda,CA,California,3,4,0
1713413,4405,1191120,2016-06-20,2016-07-19,15,745,0,90,3299.55,20,North East,PA,Pennsylvania,6,7,1
2043867,9990,1277340,2016-07-30,2016-08-29,15,1745,15,55,1268.95,5,Hurst,IL,Illinois,7,8,1
2854373,8500,1612296,2016-12-26,2017-01-10,15,1245,0,0,0.0,0,Conneaut Lakeshore,PA,Pennsylvania,12,1,0
3529360,270,1901724,2017-04-25,2017-05-16,15,1495,0,130,908.9,0,West Alexandria,OH,Ohio,4,5,0
4185947,11450,2639640,2018-01-09,2018-02-08,15,495,55,85,3960.55,0,Olean,NY,New York,1,2,1
4339173,1619,2316564,2017-09-25,2017-10-24,15,1495,220,250,1380.0,0,Boling,TX,Texas,9,10,1
1122773,2382,1248816,2016-07-18,2016-08-17,15,1495,105,140,5082.35,0,Humboldt Hill,CA,California,7,8,1
2880533,10517,1764516,2017-03-02,2017-04-01,15,745,0,0,0.0,0,Ontario,CA,California,3,4,1
5714747,6961,2526900,2017-12-03,2017-12-13,15,995,0,15,174.8,0,Zuehl,TX,Texas,12,12,0
6564640,9321,2832060,2018-03-07,2018-04-06,15,1495,145,140,2956.4,10,Dolgeville,NY,New York,3,4,0
6598773,7317,2753796,2018-02-12,2018-02-20,15,1745,15,20,813.2,15,London,CA,California,2,2,0
1947147,1230,1205376,2016-06-28,2016-07-08,15,1745,15,25,277.5,0,Morton,IL,Illinois,6,7,0
2466960,9485,2360688,2017-10-10,2017-11-09,15,1495,0,0,25.65,0,Belfast,PA,Pennsylvania,10,11,1
2981733,6468,2228436,2017-08-25,2017-09-24,15,495,0,0,0.0,0,Caspar,CA,California,8,9,1
3264587,9927,1884804,2017-04-18,2017-05-15,15,495,5,0,225.7,0,North Babylon,NY,New York,4,5,0
3628427,10442,2532000,2017-12-06,2018-01-05,15,745,30,65,1355.9,0,Hazel Dell,WA,Washington,12,1,1
3992213,5872,2039412,2017-06-18,2017-07-17,15,495,45,100,2317.45,0,Schertz,TX,Texas,6,7,1
4684000,7655,2169924,2017-08-03,2017-09-02,15,495,0,40,1539.0,0,Vernon,CA,California,8,9,1
5363307,9843,2467872,2017-11-13,2017-12-12,15,995,35,150,3004.05,5,Ferrelview,MO,Missouri,11,12,1
1762933,3958,2044860,2017-06-21,2017-07-20,15,495,10,15,910.25,0,East Stroudsburg,PA,Pennsylvania,6,7,1
3251600,8744,1883604,2017-04-17,2017-05-16,15,745,20,15,712.4,0,Lott,TX,Texas,4,5,1
3469573,10741,1804476,2017-03-17,2017-04-11,15,1245,100,140,2671.3,0,Del Mar Heights,TX,Texas,3,4,0
7193573,4025,2806176,2018-02-28,2018-03-27,15,995,0,0,0.0,0,Perry,NY,New York,2,3,1
1641307,8855,1474716,2016-10-27,2016-11-03,15,495,0,0,0.0,0,Oakford,IL,Illinois,10,11,0
1889120,304,1188000,2016-06-18,2016-07-05,50,1495,45,65,2368.0,0,Harrisonville,MO,Missouri,6,7,0
2517680,5726,1898736,2017-04-23,2017-05-22,15,495,30,45,1027.05,5,Lone Oak,TX,Texas,4,5,0
3721973,1231,2203764,2017-08-16,2017-09-15,15,495,80,145,2135.6,0,Newton,TX,Texas,8,9,1
3819120,6435,2504856,2017-11-28,2017-12-04,15,1245,0,0,487.35,0,Enterprise,OR,Oregon,11,12,0
4446667,5048,2636640,2018-01-07,2018-02-06,15,745,0,5,38.0,0,Wilmerding,PA,Pennsylvania,1,2,1
4974507,4321,2811624,2018-03-01,2018-03-09,15,1495,0,30,1698.55,5,Chadwick,IL,Illinois,3,3,0
5431467,1407,2370912,2017-10-13,2017-11-01,15,995,0,5,356.25,5,Bucyrus,OH,Ohio,10,11,0
1702213,4347,1168212,2016-06-12,2016-07-11,15,495,25,75,1428.0,0,Westphalia,IA,Iowa,6,7,1
2508800,10820,1469220,2016-10-25,2016-11-24,15,1745,0,0,0.0,0,South Euclid,OH,Ohio,10,11,1
